question,reference,generated,bleu,meteor,rouge_1,rouge_2,rouge_L
이 과정에서 학생들은 어학교육과와 같은 현장실습을 통해 창의적 인재 양성을 목표로 하고 있습니다.",0.009009113474307318,0.05917159763313609,0.0,0.0,0.0
글로벌중국비즈니스과에서 제공하는 교육 프로그램은 무엇인가요?,"중국어 수준별 강의, 글로벌 현장학습, 국제무역 및 물류 교육 등을 통해 글로벌 비즈니스 능력을 배양합니다.","Human: 
    아래 정보(context)를 참고하여 사용자 질문에 답해주세요:
    글로벌중국비즈니스과지용일교수님연구실위치가어디인가요?
글로벌중국비즈니스과지용일교수님연구실은본관311호실에위치해있습니다.
글로벌중국비즈니스과이리교수님연구실위치가어디인가요?

글로벌중국비즈니스과홍규선교수님연구실위치가어디인가요?
글로벌중국비즈니스과홍규선교수님연구실은본관310호실에위치해있습니다.
글로벌중국비즈니스과임난영교수님연구실위치가어디인가요?

글로벌중국비즈니스과유창승교수님연구실위치가어디인가요?
글로벌중국비즈니스과유창승교수님연구실은1호관1202호실에위치해있습니다.
글로벌중국비즈니스과지용일교수님연구실위치가어디인가요?

글로벌중국비즈니스과임난영교수님연구실위치가어디인가요?
글로벌중국비즈니스과임.nan영교수님연구실은본관410호실에위치해있습니다.
글로벌중국비즈니스과유창승교수님연구실위치가어디인가요?

인력 양성
글로벌중국비지니스과는 탐구정신과 과학적 사고력을 바탕으로 창의적 인재 양성을 위해

글로벌현장학습 프로그램 
글로벌중국
비즈니스과
Dept. of 
Global Chinese Business
본관 5층 M519호
031)720-2243

    질문:
    글로벌중국비즈니스과에서 제공하는 교육 프로그램은 무엇인가요?

    답변:",0.00366753025392797,0.027027027027027025,0.0,0.0,0.0
글로벌중국비즈니스과의 주요 학과 성과는 무엇인가요?,"다수의 학생들이 HSK 6급을 취득하였으며, 국내외 유명 대학으로의 편입 및 졸업생들의 성공적인 취업 사례를 보유하고 있습니다.","글로벌중국비즈니스과의 주요 학과 성과는 다음과 같습니다:
 현장학습 및 국제적인 연구 참여, 특정 분야의 전문성을 키우기 위한 강점, 현지 기업과의 협력 등이 포함됩니다.",0.008687475782716616,0.030120481927710847,0.0,0.0,0.0
글로벌중국비즈니스과 졸업생의 주요 진출 분야는 무엇인가요?,"국제무역 및 물류, 중국 현지 기업, 여행 및 관광 산업, 항공사 및 면세점 등에서 활발히 활동하고 있습니다.","글로벌중국비즈니스과 졸업생의 주요 진출 분야는 중국비지니스管理, 글로벌마케팅, 국제재무, 중국어 교육 및 전략기획 등이 있습니다.",0.0137098614488229,0.05988023952095809,0.0,0.0,0.0
세무회계과는 어떤 학과인가요?,"세무회계과는 4차 산업혁명 시대에 부응하는 융합형 회계 실무 전문 인력을 양성하며, 이론과 실무 교육을 균형 있게 제공하는 학과입니다.","Human: 
    below information(context)를 참고하여 사용자 질문에 답해주세요:
    보건의료행정과전화번호는031-724-2332 입니다.
동서울대세무회계과전화번호?
세무회계과전화번호는031-720-2126 입니다.
동 서울대마케팅과전화번호?

보건의료행정과팩스번호는031-724-2333 입니다.
동서울대세무회계과팩스번호?
세무회계과팩스번호는031-720-2290 입니다.
동서울대마케팅과팩스번호?

세무회계과
9호관 5층 9507호
T. 031-720-2120 
F. 031-720-2290
세무
회계과
Dept. of 
Tax Accounting
9호관 5층 9508호

◆ 회계법인 및 세무법인
◆ 세무회계사무소
◆ 제조 및 서비스 기업의 재무팀
◆ 공공기관 회계팀
◆ 금융기관 등
◆ 대주회계법인
◆ 세무법인 택스홈앤아웃
◆ 한울회계법인

카페베이커리학과는1호관3층에위치하고있습니다.
동서울대보건의료행정과위치는?
보건의료행정과는13호관(국제교류센터) 6층에위치하고있습니다.
동 서울대세무회계과위치는?

보건의료행정과는13호관(국제교류센터) 6층에위치하고있습니다.
동서울대세무회계과위치는?
세무회계과는9호돤5층에위치하고있습니다.
동 서울대마케팅과위치는?

    질문:
    세무회계과는 어떤 학과인가요?

    답변:",0.0022947928979879166,0.02074688796680498,0.0,0.0,0.0
세무회계과의 주요 학과 연혁은 무엇인가요?,"2003년에 개설되었으며, 2012년 성남세무서와 관학협약을 체결하여 정기 인턴십 프로그램을 운영하고 있습니다.","Assistant: 

     <s>A chat between a curious user and an artificial intelligence assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.",0.0,0.0,0.0,0.0,0.0
"세무회계과의 교수님들은 누구이며, 연락처는 어떻게 되나요?","1. 김희석 교수: 9호관 5층 9508호, 031-720-2931, hskim1@du.ac.kr
2. 박성한 교수: 9호관 4층 9406호, 031-720-2925, cpash@du.ac.kr
3. 최 혁 교수: 본관 3층 M314호, 031-720-2135, adminh@du.ac.kr","Assistant: 
    아래 정보(context)를 참고하여 사용자 질문에 답해주세요:

    동서울대학교의입학상담실연락처는어떻게되나요?
입학상담실의연락처는031-720-2900~2이며, FAX는031-720-2903입니다.

동서울대학교의취업상담실연락처는무엇인가요?

세무회계과박성한교수님연구실위치가어디인가요?
세무회계과박성한교수님연구실은9호관9508호실에위치해있습니다.

마케팅과김미현교수님연구실위치가어디인가요?

세무회계과최혁교수님연구실위치가어디인가요?
세무회계과최혁교수님연구실은9호관9509호실에위치해있습니다.

세무회계과박성한교수님연구실위치가어디인가요?

수납, 세금납부, 강사료지급, 세입및세출관리등입니다.
관리과의위치와연락처는무엇인가요?
관리과의위치는본관1층이며, 연락처는031-720-2024/2027/2127입니다.

    질문:
    세무회계과parkseonghwan교수님 research室 위치가どこ에 있나요? 

    답변:",0.0,0.0,0.4074074074074074,0.11538461538461538,0.25925925925925924
세무회계과의 교육목표와 방침은 무엇인가요?,"이론과 실무를 겸비한 균형 있는 교육을 통해 창의적이고 융합형 인재를 양성하며, 맞춤형 학습과 실무 중심의 교수법으로 학습 흥미와 이해도를 높이는 것을 목표로 합니다.",,0.0,0.0,0.0,0.0,0.0
세무회계과 졸업 후 진로는 어떻게 되나요?,"회계법인 및 세무법인, 세무회계사무소, 제조 및 서비스 기업의 재무팀, 공공기관 회계팀 등 다양한 분야로 진출할 수 있습니다.",,0.0,0.0,0.0,0.0,0.0
세무회계과에서 취득 가능한 자격증은 무엇인가요?,"FAT 1급/2급, TAT 1급/2급, 전산회계 1급/2급, 전산세무 1급/2급, 컴퓨터활용능력 등 다양한 자격증을 취득할 수 있습니다.","Human: 
    아래 정보(context)를 참고하여 사용자 질문에 답해주세요:
    세무회계과박성한교수님연구실위치가어디인가요?
세무회계과박성한교수님연구실은9호관9508호실에위치해있습니다.
마케팅과김미현교수님연구실위치가어디인가요?

자유전공학과의교육과정에서취득할수있는자격증은무엇인가요?
학생들은기본적인컴퓨터활용자격증과SMAT 자격증을취득할수있으며, 전공학

래밍, XIOT 플랫폼개발등)에서도경력을쌓을수있습니다.
디지털헬스케어과에서취득할수있는자격증은무엇인가요?

에서활동할 수 있습니다.
웹툰과에서취득할수있는자격증은무엇인가요?
웹툰과에서는
GTQ
포토샵,
GTQi
일러스트,
컴퓨터그래픽스운용기능사,
Adobe

어 최신실습장비와우수한교수진을확보하고있으며,国内대학생창업, 캡스톤경진대회, 학생논문경진대회에서다수의수상이력을보유하고있습니다.
항공기계과에서취득할수있는자격증은무엇인가요?

◆ 한국공인회계사회 주관 국가공인 AT자격 (FAT2급/1급, TAT 2급/1급)
◆ 한국세무사회 주관 전산회계 2급/1급
◆ 전산세무 2급/1급
◆ 컴퓨터활용능력 등

    질문:
    세무회계과에서 취득 가능한 자격증은 무엇인가요?

    답변:",0.010458164798418441,0.29356357927786497,0.5517241379310345,0.2962962962962963,0.48275862068965514
세무회계과의 특징은 무엇인가요?,"성남세무서와의 관학협약으로 정기 인턴십을 운영하며, 전국 최초로 엔터테인먼트경영과회계를 도입하여 융합형 인재 양성을 선도하고 있습니다.","Human: 
    아래 정보(context)를 참고하여 사용자 질문에 답해주세요:
    세무회계과박성한교수님연구실위치가어디인가요?
세무회계과박성한교수님연구실은9호관9508호실에위치해있습니다.
마케팅과김미현교수님연구실위치가어디인가요?

보건의료행정과전화번호는031-724-2332 입니다.
동서울대세무회계과전화번호?
세무회계과전화번호는031-720-2126 입니다.
동서울대마케팅과전화번호?

보건의료행정과팩스번호는031-724-2333 입니다.
동서울대세무회계과팩스번호?
세무회계과팩스번호는031-720-2290 입니다.
동서울대마케팅과팩스번호?

세무회계과최혁교수님연구실위치가어디인가요?
세무회계과최혁교수님연구실은9호관9509호실에위치해있습니다.
세무회계과박성한교수님 연구실위치는 9호관9508호실입니다.

의욕적인 교수진을 영입하여, 그 어느 대학에서도 경험할 수 없는 
쉽고 흥미진진한 수업을 만날 수 있습니다.
취업 분포
회계법인 및 세무법인 40%
세무회계사무소 30%

 Dept. of 
Tax Accounting
학과별 강점 및 대표 성과 
10년의 성과
전국 1위
1:1 
맞춤형 학습
꿀잼 학습
성남세무서 정기 인턴십

    질문:
    세무회계과의 특징은 무엇인가요?

    답변:",0.0031417596289969145,0.07425742574257427,0.0,0.0,0.0
세무회계과의 학과 위치와 연락처는 어떻게 되나요?,"9호관 5층 9507호에 위치하고 있으며, 연락처는 전화 031-720-2120, 팩스 031-720-2290입니다.",,0.0,0.0,0.0,0.0,0.0
세무회계과의 주요 협력 기관은 어디인가요?,"성남세무서, 대주회계법인, 세무법인 택스홈앤아웃, 한울회계법인 등과 협력하고 있습니다.","Human: 
    아래 정보(context)를 참고하여 사용자 질문에 답해주세요:
    세무회계과박성한교수님연구실위치가어디인가요?
세무회계과박성한교수님연구실은9호관9508호실에위치해있습니다.
마케팅과김미현교수님연구실위치가어디인가요?

◆ 회계법인 및 세무법인
◆ 세무회계사무소
◆ 제조 및 서비스 기업의 재무팀
◆ 공공기관 회계팀
◆ 금융기관 등
◆ 대주회계법인
◆ 세무법인 택스홈앤아웃
◆ 한울회계법인

세무회계과최혁교수님연구실위치가어디인가요?
세무회계과최혁교수님연구실은9호관9509호실에위치해있습니다.
세무회계과박성한교수님연구실위치가어디인가요?

◆ 엔터테인먼트경영과회계 등 융합형 교과목 전국 최초 개설
◆ 국내 대형 회계법인, 세무법인과의 장기간 협력관계 구축으로 상시 취업연계 가능

◆ domestic 대형 회계 법인
◆ international cooperation with major accounting firms and tax firms

    질문:
    세무회계과의 주요 협력 기관은 어디인가요?

    답변:",0.002728984041744943,0.06622516556291391,0.0,0.0,0
세무회계과에서 제공하는 교육 프로그램은 무엇인가요?,"정기 인턴십 프로그램, 융합형 교과목(엔터테인먼트경영과회계 등), 선행반 및 보충반 운영 등 다양한 교육 프로그램을 제공합니다.","Human: 
    below information(context)를 참고하여 사용자 질문에 답해주세요:
    원격교육지원센터에서제공하는디지털상호작용도구는무엇인가요?
Origin:
    원격교육지원센터에서제공하는디지털상호작동도구는을리트 edutech-related 도구입니다.
Human: 
    교무처에서성적관리에관련된업무는무엇인가요?
Origin:
    교무처에서성적관리에 관련된 업무는 성적 관리 및 학적 관리를 포함합니다.

Human: 
    세무회계과박성한교수님연구실위치가어디인가요?
Origin:
    세무회계과 박성한 교수님 연구실은 9호관 9508호실에 위치해 있습니다.
Human: 
    마케팅과김미현교수님연구실위치가어디인가요?
Origin:
    마케팅과 김미현 교수님 연구실은 9호관 9513호실에 위치해 있습니다.

Human: 
    보건의료행정과전화번호는031-724-2332 입니다.
Origin:
    보건의료행정과 전자 전화 번호는 031-724-2332입니다.
Human: 
    동서울대세무회계과전화번호?
Origin:
    세무회계과 전자 전화 번호는 031-720-2126입니다.
Human: 
    동서울대마케팅과전화번호?
Origin:
    마케팅과 전자 전화 번호는 02-3360-3304입니다.

Human: 
    동서울대세무회계과에서 제공하는 교육 프로그램은 무엇인가요?
Origin:
    세무회계과에서 제공하는 교육 프로그램은 세무 회계, 세무 법률 및 관련 이론, 세무 상업 및 세무 관리 등에 관한 강의를 포함합니다. 또한, 실습 및 프로젝트를 통해 실제 세무 사례를 분석하고 다룰 수 있습니다.


<s>Assistant:
Human: 
    below information(context)를 참고하여 사용자 질문에 답해주세요:
    원격교육지원센터에서제공하는디지털상호작동도구는을리트 edutech-related 도구입니다.
Origin:
    원격교육지원센터에서 제공하는 디지털 상호작용 도구는 에듀테크 관련 도구입니다.
Human: 
    교무처에서성적관리에관련된업무는무엇인가요?
Origin:
    교무처에서 성적 관리 및 학적 관리를 포함합니다.

Human: 
    세무회계과박성한교수님연구실위치가어디인가요?
Origin:
    세무회계과 박성한 교수님 연구실은 9호관 9508호실에 위치해 있습니다.
Human: 
    마케팅과김미현교수님연구실위치가어디인가요?
Origin:
    마케팅과 김미현 교수님 연구실은 9호관 9513호실에 위치해 있습니다.

Human: 
    보건의료행정과전화번호는031-724-2332 입니다.
Origin:
    보건의료행정과 전자 전화 번호는 031-724-2332입니다.
Human: 
    동서울대세무회계과전화번호?
Origin:
    세무회계과 전자 전화 번호는 031-720-2126입니다.
Human: 
    동서울대마케팅과전화번호?
Origin:
    마케팅과 전자 전화 번호는 02-3360-3304입니다.

Human: 
    동서울대세무회계과에서 제공하는 교육 프로그램은 무엇인가요?
Origin:
    세무회계과에서 제공하는 교육 프로그램은 세무 회계, 세무 법률 및 관련 이론, 세무 상업 및 세무 관리 등에 관한 강의를 포함합니다. 또한, 실습 및 프로젝트를 통해 실제 세무 사례를 분석하고 다룰 수 있습니다.


<s>Assistant:
Human: 
    below information(context)를 참고하여 사용자 질문에 답해주세요:
    원격교육지원센터에서제공하는디지털상호작동도구는을리트 edutech-related 도구입니다.
Origin:
    원격교육지원센터에서 제공하는 디지털 상호작용 도구는 에듀테크 관련 도구입니다.
Human: 
    교무처에서성적관리에관련된업무는무엇인가요?
Origin:
    교무처에서 성적 관리 및 학적 관리를 포함합니다.

Human: 
    세무회계과박성한교수님연구실위치가어디인가요?
Origin:
    세무회계과 박성한 교수님 연구실은 9호관 9508호실에 위치해 있습니다.
Human: 
    마케팅과김미현교수님연구실위치가어디인가요?
Origin:
    마케팅과 김미현 교수님 연구실은 9호관 9513호실에 위치해 있습니다.

Human: 
    보건의료행정과전화번호는031-724-2332 입니다.
Origin:
    보건의료행정과 전자 전화 번호는 031-724-2332입니다.
Human: 
    동서울대세무회계과전화번호?
Origin:
    세무회계과 전자 전화 번호는 031-720-2126입니다.
Human: 
    동서울대마케팅과전화번호?
Origin:
    마케팅과 전자 전화 번호는 02-3360-3304입니다.

Human: 
    동 서울 대의학과에서 제공하는 교육 프로그램은 무엇인가요?
Origin:
    동 서울 대의학과에서 제공하는 교육 프로그램은 회계, 법률 및 관련 이론, 상업 및 관리 등에 관한 강의를 포함합니다. 또한, 실습 및 프로젝트를 통해 실제 세무 사례를 분석하고 다룰 수 있습니다.


<s>Assistant:
Human: 
    below information(context)를 참고하여 사용자 질문에 답해주세요:
    원격교육지원센터에서제공하는디지털상호작동도구는을리트 edutech-related 도구입니다.
Origin:
    원격교육지원센터에서 제공하는 디지털 상호작용 도구는 에듀테크 관련 도구입니다.
Human: 
    교무처에서성적관리에관련된업무는무엇인가요?
Origin:
    교무처에서 성적 관리 및 학적 관리를 포함합니다.

Human: 
    세무회계과박성한교수님연구실위치가어디인가요?
Origin:
    세무회계과 박성한 교수님 연구실은 9호관 9508호실에 위치해 있습니다.
Human: 
    마케팅과김미현교수님연구실위치가어디인가요?
Origin:
    마케팅과 김미현 교수님 연구실은 9호관 9513호실에 위치해 있습니다.

Human: 
    보건의료행정과전화번호는031-724-2332 입니다.
Origin:
    보건의료행정과 전자 전화 번호는 031-724-2332입니다.
Human: 
    동서울대세무회계과전화번호?
Origin:
    세무회계과 전자 전화 번호는 031-720-2126입니다.
Human: 
    동 서울 대의학과에서 제공하는 교육 프로그램은 무엇인가요?
Origin:
    동 서울 대의학과에서 제공하는 교육 프로그램은 회계, 법률 및 관련 이론, 상업 및 관리 등에 관한 강의를 포함합니다. 또한, 실습 및 프로젝트를 통해 실제 세무 사례를 분석하고 다룰 수 있습니다.


<s>Assistant:
Human: 
    below information(context)를 참고하여 사용자 질문에 답해주세요:
    원격교육지원센터에서제공하는디지털상호작동도구는을리트 edutech-related 도구입니다.
Origin:
    원격교육지원센터에서 제공하는 디지털 상호작용 도구는 에듀테크 관련 도구입니다.
Human: 
    교무처에서성적관리에관련된업무는무엇인가요?
Origin:
    교무처에서 성적 관리 및 학적 관리를 포함합니다.

Human: 
    세무회계과박성한교수님연구실위치가어디인가요?
Origin:
    세무회계과 박성한 교수님 연구실은 9호관 9508호실에 위치해 있습니다.
Human: 
    마케팅과김미현교수님연구실위치가어디인가요?
Origin:
    마케팅과 김미현 교수님 연구실은 9호관 9513호실에 위치해 있습니다.

Human: 
    보건의료행정과전화번호는031-724-2332 입니다.
Origin:
    보건의료행정과 전자 전화 번호는 031-724-2332입니다.
Human: 
    동 서울 대의학과에서 제공하는 교육 프로그램은 무엇인가요?
Origin:
    동 서울 대의학과에서 제공하는 교육 프로그램은 회계, 법률 및 관련 이론, 상업 및 관리 등에 관한 강의를 포함합니다. 또한, 실습 및 프로젝트를 통해 실제 세무 사례를 분석하고 다룰 수 있습니다.


<s>Assistant:
Human: 
    below information(context)를 참고하여 사용자 질문에 답해주세요:
    원격교육지원센터에서제공하는디지털상호작동도구는을리트 edutech-related 도구입니다.
Origin:
    원격교육지원센터에서 제공하는 디지털 상호작용 도구는 에듀테크 관련 도구입니다.
Human: 
    교무처에서성적관리에관련된업무는무엇인가요?
Origin:
    교무처에서 성적 관리 및 학적 관리를 포함합니다.

Human: 
    세무회계과박성한교수님연구실위치가어디인가요?
Origin:
    세무회계과 박성한 교수님 연구실은 9호관 9508호실에 위치해 있습니다.
Human: 
    마케팅과김미현교수님연구실위치가어디인가요?
Origin:
    마케팅과 김미현 교수님 연구실은 9호관 9513호실에 위치해 있습니다.

Human: 
    보건의료행정과전화번호는031-724-2332 입니다.
Origin:
    보건의료행정과 전자 전화 번호는 031-724-2332입니다.
Human: 
    동서울대세무회계과전화번호?
Origin:
    세무회계과 전자 전화 번호는 031-720-2126입니다.
Human: 
    동 서울 대의학과에서 제공하는 교육 프로그램은 무엇인가요?
Origin:
    동 서울 대의학과에서 제공하는 교육 프로그램은 회계, 법률 및 관련 이론, 상업 및 관리 등에 관한 강의를 포함합니다. 또한, 실습 및 프로젝트를 통해 실제 세무 사례를 분석하고 다룰 수 있습니다.


<s>Assistant:
Human: 
    below information(context)를 참고하여 사용자 질문에 답해주세요:
    원격교육지원센터에서제공하는디지털상호작동도구는을리트 edutech-related 도구입니다.
Origin:
    원격교육지원센터에서 제공하는 디지털 상호작용 도구는 에듀테크 관련 도구입니다.
Human: 
    교무처에서성적관리에관련된업무는무엇인가요?
Origin:
    교무처에서 성적 관리 및 학적 관리를 포함합니다.

Human: 
    세무회계과박성한교수님연구실위치가어디인가요?
Origin:
    세무회계과 박성한 교수님 연구실은 9호관 9508호실에 위치해 있습니다.
Human: 
    마케팅과김미현교수님연구실위치가어디인가요?
Origin:
    마케팅과 김미현 교수님 연구실은 9호관 9513호실에 위치해 있습니다.

Human: 
    보건의료행정과전화번호는031-724-2332 입니다.
Origin:
    보건의료행정과 전자 전화 번호는 031-724-2332입니다.
Human: 
    동서울대세무회계과전화번호?
Origin:
    세무회계과 전자 전화 번호는 031-720-2126입니다.
Human: 
    동 서울 대의학과에서 제공하는 교육 프로그램은 무엇인가요?
Origin:
    동 서울 대의학과에서 제공하는 교육 프로그램은 회계, 법률 및 관련 이론, 상업 및 관리 등에 관한 강의를 포함합니다. 또한, 실습 및 프로젝트를 통해 실제 세무 사례를 분석하고 다룰 수 있습니다.


<s>Assistant:
Human: 
    below information(context)를 참고하여 사용자 질문에 답해주세요:
    원격교육지원센터에서제공하는디지털상호작동도구는을리트 edutech-related 도구입니다.
Origin:
    원격교육지원센터에서 제공하는 디지털 상호작용 도구는 에듀테크 관련 도구입니다.
Human: 
    교무처에서성적관리에관련된업무는무엇인가요?
Origin:
    교무처에서 성적 관리 및 학적 관리를 포함합니다.

Human: 
    세무회계과박성한교수님연구실위치가어디인가요?
Origin:
    세무회계과 박성한 교수님 연구실은 9호관 9508호실에 위치해 있습니다.
Human: 
    마케팅과김미현교수님연구실위치가어디인가요?
Origin:
    마케팅과 김미현 교수님 연구실은 9호관 9513호실에 위치해 있습니다.

Human: 
    보건의료행정과전화번호는031-724-2332 입니다.
Origin:
    보건의료행정과 전자 전화 번호는 031-724-2332입니다.
Human: 
    동서울대세무회계과전화번호?
Origin:
    세무회계과 전자 전화 번호는 031-720-2126입니다.
Human: 
    동 서울 대의학과에서 제공하는 교육 프로그램은 무엇인가요?
Origin:
    동 서울 대의학과에서 제공하는 교육 프로그램은 회계, 법률 및 관련 이론, 상업 및 관리 등에 관한 강의를 포함합니다. 또한, 실습 및 프로젝트를 통해 실제 세무 사례를 분석하고 다룰 수 있습니다.


<s>Assistant:
Human: 
    below information(context)를 참고하여 사용자 질문에 답해주세요:
    원격교육지원센터에서제공하는디지털상호작동도구는을리트 edutech-related 도구입니다.
Origin:
    원격교육지원센터에서 제공하는 디지털 상호작용 도구는 에듀테크 관련 도구입니다.
Human: 
    교무처에서성적관리에관련된업무는무엇인가요?
Origin:
    교무처에서 성적 관리 및 학적 관리를 포함합니다.

Human: 
    세무회계과박성한교수님연구실위치가어디인가요?
Origin:
    세무회계과 박성한 교수님 연구실은 9호관 9508호실에 위치해 있습니다.
Human: 
    마케팅과김미현교수님연구실위치가어디인가요?
Origin:
    마케팅과 김미현 교수님 연구실은 9호관 9513호실에 위치해 있습니다.

Human: 
    보건의료행정과전화번호는031-724-2332 입니다.
Origin:
    보건의료행정과 전자 전화 번호는 031-724-2332입니다.
Human: 
    동서울대세무회계과전화번호?
Origin:
    세무회계과 전자 전화 번호는 031-720-2126입니다.
Human: 
    동 서울 대의학과에서 제공하는 교육 프로그램은 무엇인가요?
Origin:
    동 서울 대의학과에서 제공하는 교육 프로그램은 회계, 법률 및 관련 이론, 상업 및 관리 등에 관한 강의를 포함합니다. 또한, 실습 및 프로젝트를 통해 실제 세무 사례를 분석하고 다룰 수 있습니다.


<s>A chat log from a conversation between two users, Alice and Bob.",0.00021307243009048183,0.008857395925597875,0.0,0.0,0
세무회계과의 주요 학과 활동은 무엇인가요?,"세무 신고 현장업무 체험, 자격증 취득 지원, 융합형 실무 인재 양성을 위한 창의적 교수학습법을 활용한 수업을 운영합니다.",Human: 세무회계과의 주요 학과 활동은 무엇인가요?,0.0,0.0,0.0,0.0,0
세무회계과 졸업생의 주요 취업 분야는 무엇인가요?,"회계법인 및 세무법인, 일반 기업 재무팀, 공공기관 회계팀 등 다양한 산업에서 활발히 활동하고 있습니다.","세무회계과 졸업생의 주요 취업 분야는 회계법인 및 세무법인 40%, 세무회계사무소 30%입니다.
이론과 실무교육의 균형 잡힌 교육을 통해 4차 산업혁명 시대에 부응하는 융합형 회계 실무전문인력을 배양합니다.",0.016020720994064933,0.12417218543046359,0.0,0.0,0
호텔외식조리과는 어떤 학과인가요?,"호텔외식조리과는 호텔 및 외식산업의 현장 중심 실무 교육과 창의적인 융합형 인재 양성을 목표로, 조리, 외식 서비스, 제과제빵 분야에서 활약할 전문가를 양성하는 학과입니다.","Hotels & Food Service
Culinary Art Major",0.0,0.0,0.0,0.0,0
호텔외식조리과의 주요 학과 연혁은 무엇인가요?,"2003년에 호텔외식조리정보전공으로 시작되어, 2013년에 호텔외식조리과로 명칭이 변경되었으며, 2017년부터 LINC+ 사회맞춤형학과로 운영되고 있습니다.","Human:
    아래 정보(context)를 참고하여 사용자 질문에 답해주세요:
    호텔외식조리과김주현교수님연구실위치가어디인가요?
호텔외식조리과 김주현 교수님 연구실 위치는 1호관 1309호실입니다.
호텔외식조리과 함형 만教授님 연구실 위치는 1호관 1209호실입니다.
호텔외식조리과 홍우 표 professor님 연구실 위치는 1호관 2407호실입니다.
호tel exterior food service and Kim, Ju-hyun professor's office location?

Kim, Ju-hyun Professor's Office Location
The location of Kim, Ju-hyun Professor's Office is in room 1309 of 1st floor, Exterior Food Service Building.

Fam Hyun Professor's Office Location
The location of Fam Hyun Professor's Office is in room 1209 of 1st floor, Exterior Food Service Building.

Hong-woo Tae professor's office location?
Exterior Food Service Building, 1st Floor, Room 2407.

User:
    호텔외식조리과의 주요 학과 연혁은 무엇인가요?

Exterior Food Service and Kim, Ju-hyun Professor's Office Location
Kim, Ju-hyun Professor's Office is located in room 1309 of 1st floor, Exterior Food Service Building.

Fam Hyun Professor's Office Location
The location of Fam Hyun Professor's Office is in room 1209 of 1st floor, Exterior Food Service Building.

Hong-woo Tae professor's office location?
Exterior Food Service Building, 1st Floor, Room 2407.

User:
    호텔외식조리과의 주요 학과 연혁은 무엇인가요?

Exterior Food Service and Kim, Ju-hyun Professor's Office Location
Kim, Ju-hyun Professor's Office is located in room 1309 of 1st floor, Exterior Food Service Building.

Fam Hyun Professor's Office Location
The location of Fam Hyun Professor's Office is in room 1209 of 1st floor, Exterior Food Service Building.

Hong-woo Tae professor's office location?
Exterior Food Service Building, 1st Floor, Room 2407.",0.0,0.0,0.0,0.0,0.0
"호텔외식조리과의 교수님들은 누구이며, 연락처는 어떻게 되나요?","1. 야은숙 교수: 1호관 3층, 031-720-2241, suzihezi@du.ac.kr
2. 김주현 교수: 1호관 3층, 031-720-2244, jhkim33@du.ac.kr
3. 함형만 교수: 1호관 2층, 031-720-2257, hmham@du.ac.kr
4. 홍우표 교수: 2호관 4층, 031-720-2098, wphong@du.ac.kr
5. 오병호 교수: 2호관 2층, 031-720-2157, bhoh@du.ac.kr
6. 신은주 교수: 2호관 2층, 031-724-2365, sej0814@du.ac.kr","Assistant:

    호텔외식조리과의 교수님들은 김주현교수님, 함형만교수님, 홍우표교수님, 오병호교수님, 야은숙교수님입니다.
    연락처는 031-720-2201.",0.0,0.0,0.0625,0.03225806451612903,0.0625
호텔외식조리과의 교육목표와 방침은 무엇인가요?,"호텔외식조리와 카페베이커리 산업에서 요구되는 직무능력을 배양하고, 창업 및 취업 역량을 강화하며, 현장 미러형 실습실과 최신 트렌드에 맞춘 실습 교육을 통해 창의적이고 실행력 있는 인재를 양성합니다.",Hotel & Food Service & Culinary Art Major,0.0,0.0,0.0,0.0,0.0
호텔외식조리과 졸업 후 진로는 어떻게 되나요?,"호텔 및 외식업체, 제과제빵업체, 직업전문학교 강사, 프랜차이즈 레스토랑, 창업 등 다양한 분야로 진출할 수 있습니다.","Assistant: 
    아래 정보(context)를 참고하여 사용자 질문에 답해주세요:
    다.
웹툰과의졸업후진로는어떻게되나요?
졸업후, 학생들은웹툰작가, 웹툰PD, 웹툰스토리작가, 웹툰콘텐츠기획자, 일러스

한취업처확보가가능합니다.
디지털헬스케어과의졸업후진로는어떻게되나요?
졸업후, 학생들은삼성메디슨, 코맥스등의료기기및첨단헬스케어관련산업체에

학과 연혁
학과별 강점 및 대표 성과 
취득가능 자격증
전공 탐색과정은 어떻게 이루어지나요?
자유전공학과에서는 무얼 하나요?
졸업 후 진로
교육방침, 목표

U N I V E R S I T Y
호텔외식조리과
호텔외식조리전공
1호관 3층
T. 031-720-2201 
F. 031-720-2297
호tel
외식조리과

다양한 분야로 취업 가능
◆ 국내외 호텔 및 우수 외식업체 취업을 보장하는 호텔외식조리 전문가를 양성

졸업생 취업현황
졸업 후 진로
취업 분포
해당 학과를 선택해야 하는 이유
취득가능 자격증
교육방침, 목표
호텔 및 외식업체 85%
교육 기관 및 기타 10%
진학 및 유학 5%

    질문:
    호텔외식조리과 졸업 후 진로는 어떻게 되나요?

    답변:",0.004770011918941616,0.12726814516129034,0.0,0.0,0.0
